element,configuration,r_squared,intercept,slope,n
Al,"Dry, WS 1 x 15 mm",1,-543.0100325079118,0.5365048859775383,2
Al,"Dry, WS 10 x 15 mm",1,-1074.5285237297924,0.5574297212349087,2
Al,"Wet, WS 1 x 15 mm",1,-92.36901120152096,0.19592618159386654,2
Al,"Wet, WS 10 x 15 mm",1,-766.0964146324756,0.30499424747133524,2
Ba,"Dry, WS 1 x 15 mm",0.42314027276724087,151.904523133838,-0.17513429674556227,6
Ba,"Dry, WS 10 x 15 mm",1,18.795094091080166,0.011021201856730601,2
Ba,"Wet, WS 1 x 15 mm",0.18694137249943868,107.6134564653983,-0.10465791784007013,6
Ba,"Wet, WS 10 x 15 mm",1,34.66465311755112,-0.07918705306736923,2
Ca,"Dry, WS 1 x 15 mm",0.951178393800973,3163.9311998683925,0.3720437283195493,14
Ca,"Dry, WS 10 x 15 mm",0.9775209108680408,2585.5384664380426,0.39110456732713456,14
Ca,"Wet, WS 1 x 15 mm",0.8127224757627971,93.75624683980134,0.2604077882381374,14
Ca,"Wet, WS 10 x 15 mm",0.9224107355734281,3404.880618033089,0.2528279762969547,14
Cr,"Dry, WS 1 x 15 mm",2.1244259935698957e-4,192.8011873997425,-0.0044390389833063905,12
Cr,"Dry, WS 10 x 15 mm",0.5381685681268471,48.33841215416637,0.204306520492516,12
Cr,"Wet, WS 1 x 15 mm",0.010036251166504464,140.2099918843523,-0.020165906304033705,12
Cr,"Wet, WS 10 x 15 mm",0.8570751293636885,23.723209658511006,0.1900626825245601,12
Cu,"Dry, WS 1 x 15 mm",0.7900361559887603,58.969588367299046,0.5557765587788569,9
Cu,"Dry, WS 10 x 15 mm",0.9455598944008403,2.923161492655192,0.3766641068282282,9
Cu,"Wet, WS 1 x 15 mm",0.5775599203696368,48.97943622717944,0.24769829124458234,9
Cu,"Wet, WS 10 x 15 mm",0.8899467498946878,3.2758839574359064,0.261134734073176,9
Fe,"Dry, WS 1 x 15 mm",0.4217179201919076,5002.96700319275,0.03195901170267379,16
Fe,"Dry, WS 10 x 15 mm",0.3711574718786211,5029.828484658843,0.028973412851860326,16
Fe,"Wet, WS 1 x 15 mm",0.23107672729179793,3418.3755644590055,0.0139142852602068,16
Fe,"Wet, WS 10 x 15 mm",0.22758473365955706,3330.097378917942,0.013722369865282323,16
K,"Dry, WS 1 x 15 mm",0.9318184197811877,-725.7832215020729,0.4406372420742859,9
K,"Dry, WS 10 x 15 mm",0.9629226414726617,-358.76401492345144,0.42665202143250824,11
K,"Wet, WS 1 x 15 mm",0.874310336523178,-352.2717394724411,0.27174826975704286,9
K,"Wet, WS 10 x 15 mm",0.932367397622012,-176.53103466948738,0.27072035040548903,11
Mg,"Dry, WS 1 x 15 mm",0.9803591486750954,-2884.90175749828,0.56595776699902,12
Mg,"Dry, WS 10 x 15 mm",0.9952929838686847,-1331.7421012684147,0.4938841926210702,10
Mg,"Wet, WS 1 x 15 mm",0.9758896109025647,-1467.7778487541825,0.3060274946158564,12
Mg,"Wet, WS 10 x 15 mm",0.992979330493973,-720.2968890210389,0.3337339407388238,12
Mn,"Dry, WS 1 x 15 mm",0.8936683214029335,-15.160965848702958,0.40489843697949246,14
Mn,"Dry, WS 10 x 15 mm",0.8987619229537777,-31.660669689208067,0.36857247984985847,14
Mn,"Wet, WS 1 x 15 mm",0.8895744725204499,11.93184078465259,0.19898519140809515,14
Mn,"Wet, WS 10 x 15 mm",0.8944656507140457,-7.105646702972289,0.1954608737084733,14
P,"Dry, WS 1 x 15 mm",0.9997953376130693,9.495370807669246,0.24477408681903404,4
P,"Dry, WS 10 x 15 mm",0.999846424975672,8.222101915081453,0.2535625328173988,4
P,"Wet, WS 1 x 15 mm",0.9961481567686639,29.100220090020464,0.07816417142500372,8
P,"Wet, WS 10 x 15 mm",0.999987929833984,16.365519537779235,0.10346133645557362,3
Pb,"Dry, WS 1 x 15 mm",0.7052749469413349,26.347986497952533,0.41789852577907083,11
Pb,"Dry, WS 10 x 15 mm",0.9465241743289226,2.4402696245458566,0.3782062246053891,11
Pb,"Wet, WS 1 x 15 mm",0.7037647609837927,21.045067896622342,0.2377292729458883,11
Pb,"Wet, WS 10 x 15 mm",0.9487274020012544,2.148794175989766,0.24159732883709795,11
S,"Dry, WS 1 x 15 mm",0.9054202677324074,876.5953100392799,4.424425529629436,4
S,"Dry, WS 10 x 15 mm",0.9682881752072402,-400.6403599714594,4.678876983315431,5
S,"Wet, WS 1 x 15 mm",0.39156542635871266,4205.862865855044,1.6001391522820143,4
S,"Wet, WS 10 x 15 mm",0.9887303455717433,-532.4650904498062,3.363241338540404,5
Si,"Dry, WS 1 x 15 mm",0.9498938446586094,-3311.102837036602,0.45774898718301205,11
Si,"Dry, WS 10 x 15 mm",0.9644462381391268,-2336.145083606226,0.45412621978781886,11
Si,"Wet, WS 1 x 15 mm",0.7728202014174093,2609.6950528004086,0.17971278802269183,11
Si,"Wet, WS 10 x 15 mm",0.9719483176480442,1347.5263142472,0.24379878448963327,11
Sr,"Dry, WS 1 x 15 mm",0.7881188345939298,85.12672272516441,0.3043734230208993,10
Sr,"Dry, WS 10 x 15 mm",0.7730575334869487,83.55815228541263,0.28065346265182484,10
Sr,"Wet, WS 1 x 15 mm",0.50980488528950485,88.29336510924695,0.1419365234521804,10
Sr,"Wet, WS 10 x 15 mm",0.6746611140333363,61.372514505148985,0.14940198383032677,10
Ti,"Dry, WS 1 x 15 mm",0.7956843590599266,142.18758806488177,0.31336950952418546,8
Ti,"Dry, WS 10 x 15 mm",0.8329427769522936,138.51055591245608,0.2802240970791127,9
Ti,"Wet, WS 1 x 15 mm",0.6314665280605488,108.45446570220199,0.13583064092614364,8
Ti,"Wet, WS 10 x 15 mm",0.820810154643744,54.46994835065664,0.2345782677794943,9
U,"Dry, WS 1 x 15 mm",0.006749367443950669,58.997612564645785,-0.06014571624866679,6
U,"Dry, WS 10 x 15 mm",0.005296128769261898,30.903383123661314,-0.02646671305623233,6
U,"Wet, WS 1 x 15 mm",0.002668621075281826,41.61020467333863,-0.02858680848749809,6
U,"Wet, WS 10 x 15 mm",0.007487889226121938,23.903823386060076,-0.024664336023897757,6
V,"Dry, WS 1 x 15 mm",0.43134131118810903,312.38145894414845,0.5600326811475886,12
V,"Dry, WS 10 x 15 mm",0.8607821016905547,29.784517009863084,0.31594569592870547,12
V,"Wet, WS 1 x 15 mm",0.008489489160501903,253.07096034455827,0.03857417034190981,12
V,"Wet, WS 10 x 15 mm",0.9136544236439993,16.65447390277374,0.2560688460030611,12
Zn,"Dry, WS 1 x 15 mm",0.887743475513568,-0.34065976612191634,0.3337504071161035,13
Zn,"Dry, WS 10 x 15 mm",0.9519668543048422,-11.134576189386443,0.3958258095462617,13
Zn,"Wet, WS 1 x 15 mm",0.7915437149660849,-2.660447574095766,0.2420836299006023,13
Zn,"Wet, WS 10 x 15 mm",0.8842304664077683,-11.191326647195764,0.30864399196576353,13
Zr,"Dry, WS 1 x 15 mm",0.9997920534569628,-12.230571558780902,0.31191802406885566,6
Zr,"Dry, WS 10 x 15 mm",0.999807816267336,-12.1899087572235,0.2955033722226077,6
Zr,"Wet, WS 1 x 15 mm",0.9996231510779839,0.10290800718044606,0.15509357504027793,6
Zr,"Wet, WS 10 x 15 mm",0.9997244734058454,-3.20353638287404,0.1618141619741937,6
